Voter ID,County,Candidate
1867585,Harsaw,Torres
1679041,Harsaw,Vestal
1122065,Matterdawn,Vestal
1338497,Harsaw,Torres
1947682,Porpus,Torres
1760586,Harsaw,Cordin
1659561,Harsaw,Seth
1214439,Harsaw,Torres
1816538,Matterdawn,Vestal
1890732,Mershville,Vestal
1875033,Harsaw,Torres
1618844,Harsaw,Torres
1575338,Matterdawn,Torres
1173853,Harsaw,Torres
1663596,Mershville,Torres
1375762,Harsaw,Vestal
1711243,Mershville,Torres
1563666,Arrent,Vestal
1967027,Mershville,Vestal
1072240,Porpus,Torres
1796061,Mershville,Vestal
1971626,Harsaw,Torres
1890889,Mershville,Torres
1740007,Matterdawn,Seth
1204417,Harsaw,Torres
1449218,Harsaw,Torres
1099461,Mershville,Torres
1433102,Harsaw,Vestal
1239034,Harsaw,Vestal
1053808,Mershville,Torres
1913602,Matterdawn,Torres
1523217,Harsaw,Vestal
1888865,Mershville,Cordin
1159839,Matterdawn,Vestal
1703726,Harsaw,Vestal
1250568,Harsaw,Torres
1549055,Harsaw,Torres
1981980,Mershville,Torres
1292926,Harsaw,Torres
1132161,Matterdawn,Vestal
1577238,Mershville,Vestal
1766273,Harsaw,Torres
1313930,Mershville,Vestal
1350627,Harsaw,Vestal
1051530,Harsaw,Seth
1247792,Matterdawn,Vestal
1541530,Matterdawn,Torres
1863613,Porpus,Torres
1743276,Porpus,Cordin
1787391,Mershville,Vestal
1238924,Porpus,Torres
1209754,Matterdawn,Torres
1811931,Arrent,Torres
1633402,Mershville,Vestal
1765349,Harsaw,Torres
1215387,Arrent,Vestal
1953979,Matterdawn,Vestal
1133873,Matterdawn,Seth
1741179,Harsaw,Seth
1055148,Mershville,Vestal
1945887,Mershville,Torres
1984893,Harsaw,Torres
1977428,Harsaw,Torres
1468527,Mershville,Torres
1888049,Mershville,Seth
1617855,Matterdawn,Torres
1787338,Mershville,Torres
1148212,Matterdawn,Vestal
1127959,Mershville,Torres
1711930,Harsaw,Vestal
1418426,Matterdawn,Vestal
1693955,Matterdawn,Torres
1467718,Harsaw,Vestal
1340451,Harsaw,Vestal
1571963,Harsaw,Cordin
1327875,Matterdawn,Torres
1349765,Mershville,Torres
1106271,Harsaw,Vestal
1047788,Porpus,Torres
1610863,Matterdawn,Torres
1749607,Harsaw,Vestal
1935965,Porpus,Vestal
1981542,Porpus,Torres
1311440,Mershville,Vestal
1430266,Harsaw,Vestal
1994546,Mershville,Torres
1432705,Harsaw,Vestal
1962070,Matterdawn,Vestal
1646571,Mershville,Torres
1103525,Matterdawn,Vestal
1238825,Matterdawn,Vestal
1552743,Harsaw,Torres
1602975,Mershville,Torres
1537333,Mershville,Vestal
1030514,Mershville,Vestal
1835065,Harsaw,Vestal
1688023,Harsaw,Torres
1507242,Matterdawn,Torres
1407301,Matterdawn,Vestal
1373755,Harsaw,Vestal
1434919,Matterdawn,Vestal
1195425,Harsaw,Vestal
1784405,Mershville,Vestal
1879666,Porpus,Vestal
1589827,Harsaw,Vestal
1220879,Harsaw,Vestal
1567865,Harsaw,Torres
1047584,Matterdawn,Vestal
1701123,Matterdawn,Torres
1434929,Matterdawn,Vestal
1892673,Harsaw,Vestal
1656717,Mershville,Vestal
1065233,Mershville,Vestal
1381491,Porpus,Torres
1399223,Harsaw,Vestal
1804640,Porpus,Vestal
1677315,Harsaw,Vestal
1785360,Arrent,Vestal
1372535,Matterdawn,Vestal
1430560,Porpus,Vestal
1223490,Harsaw,Torres
1881804,Harsaw,Vestal
1111190,Porpus,Vestal
1504287,Porpus,Seth
1240520,Harsaw,Vestal
1637423,Matterdawn,Vestal
1462768,Arrent,Vestal
1055781,Matterdawn,Torres
1356245,Mershville,Vestal
1294059,Harsaw,Vestal
1714757,Harsaw,Seth
1160895,Matterdawn,Seth
1883350,Mershville,Torres
1687550,Matterdawn,Torres
1828112,Harsaw,Torres
1560267,Matterdawn,Vestal
1307331,Harsaw,Vestal
1625619,Mershville,Torres
1479312,Harsaw,Torres
1194600,Mershville,Vestal
1949834,Matterdawn,Vestal
1735429,Arrent,Vestal
1019927,Matterdawn,Torres
1206093,Harsaw,Vestal
1235168,Harsaw,Torres
1853151,Harsaw,Vestal
1411330,Harsaw,Torres
1466495,Harsaw,Vestal
1826528,Harsaw,Vestal
1817145,Harsaw,Seth
1361318,Matterdawn,Vestal
1565247,Harsaw,Torres
1347994,Harsaw,Torres
1454988,Harsaw,Vestal
1388442,Harsaw,Vestal
1561542,Harsaw,Torres
1970572,Harsaw,Vestal
1583604,Harsaw,Vestal
1804031,Harsaw,Torres
1222381,Mershville,Torres
1696652,Porpus,Vestal
1995994,Matterdawn,Torres
1757991,Porpus,Torres
1318647,Matterdawn,Vestal
1406610,Porpus,Torres
1010648,Harsaw,Vestal
1162995,Harsaw,Torres
1972353,Matterdawn,Vestal
1815340,Harsaw,Torres
1969881,Harsaw,Vestal
1564265,Matterdawn,Torres
1934736,Harsaw,Vestal
1840790,Harsaw,Vestal
1252849,Matterdawn,Vestal
1044799,Harsaw,Torres
1666139,Matterdawn,Vestal
1268935,Mershville,Torres
1041150,Mershville,Seth
1494321,Harsaw,Vestal
1560079,Harsaw,Vestal
1755866,Harsaw,Vestal
1536116,Harsaw,Torres
1355446,Matterdawn,Vestal
1121833,Matterdawn,Vestal
1644464,Harsaw,Torres
1902373,Mershville,Vestal
1668783,Matterdawn,Vestal
1730991,Mershville,Torres
1941288,Harsaw,Vestal
1520220,Matterdawn,Torres
1531639,Matterdawn,Cordin
1513695,Porpus,Vestal
1739474,Matterdawn,Vestal
1872734,Mershville,Torres
1689745,Porpus,Vestal
1806826,Matterdawn,Torres
1192175,Harsaw,Torres
1168182,Matterdawn,Torres
1773376,Harsaw,Vestal
1492032,Mershville,Torres
1952021,Porpus,Vestal
1321798,Harsaw,Vestal
1026841,Matterdawn,Torres
1311231,Harsaw,Vestal
1660147,Harsaw,Torres
1116709,Matterdawn,Seth
1815848,Matterdawn,Torres
1178769,Matterdawn,Vestal
1716308,Harsaw,Vestal
1089834,Mershville,Torres
1612587,Mershville,Torres
1398438,Harsaw,Vestal
1932134,Harsaw,Torres
1751398,Harsaw,Torres
1445268,Porpus,Seth
1518236,Matterdawn,Vestal
1274729,Harsaw,Torres
1301619,Harsaw,Torres
1007868,Porpus,Vestal
1334484,Mershville,Vestal
1926771,Harsaw,Vestal
1920738,Matterdawn,Torres
1789175,Matterdawn,Vestal
1758557,Mershville,Torres
1925179,Harsaw,Vestal
1168270,Matterdawn,Torres
1059844,Porpus,Vestal
1953761,Mershville,Vestal
1768587,Harsaw,Torres
1342938,Matterdawn,Torres
1633839,Harsaw,Torres
1586516,Harsaw,Cordin
1330893,Harsaw,Cordin
1192866,Harsaw,Torres
1202608,Harsaw,Torres
1131685,Matterdawn,Vestal
1578591,Harsaw,Vestal
1416150,Porpus,Torres
1975531,Matterdawn,Vestal
1686315,Porpus,Torres
1604433,Harsaw,Seth
1004064,Harsaw,Torres
1964967,Porpus,Vestal
1596253,Matterdawn,Vestal
1050683,Arrent,Torres
1205094,Porpus,Vestal
1400219,Matterdawn,Torres
1021521,Mershville,Vestal
1587073,Arrent,Vestal
1057805,Mershville,Torres
1084580,Harsaw,Torres
1460486,Mershville,Vestal
1174371,Harsaw,Torres
1559386,Mershville,Vestal
1222288,Harsaw,Vestal
1721973,Mershville,Torres
1272224,Harsaw,Vestal
1915349,Harsaw,Vestal
1534632,Harsaw,Vestal
1487365,Arrent,Torres
1576797,Porpus,Seth
1765319,Harsaw,Vestal
1203160,Harsaw,Vestal
1380026,Matterdawn,Torres
1292572,Matterdawn,Torres
1220662,Harsaw,Torres
1797170,Harsaw,Vestal
1955190,Harsaw,Vestal
1523604,Matterdawn,Vestal
1844090,Harsaw,Vestal
1163842,Harsaw,Vestal
1204993,Matterdawn,Torres
1389370,Matterdawn,Vestal
1256133,Matterdawn,Torres
1986044,Matterdawn,Torres
1742482,Matterdawn,Vestal
1581879,Harsaw,Vestal
1886700,Mershville,Vestal
1853727,Porpus,Vestal
1729139,Matterdawn,Seth
1239238,Harsaw,Torres
1170971,Arrent,Torres
1179203,Harsaw,Vestal
1011013,Matterdawn,Vestal
1883772,Porpus,Vestal
1358791,Harsaw,Torres
1221324,Matterdawn,Vestal
1569884,Harsaw,Cordin
1975528,Matterdawn,Torres
1315372,Matterdawn,Seth
1285041,Matterdawn,Cordin
1274083,Harsaw,Vestal
1342209,Matterdawn,Torres
1069173,Harsaw,Vestal
1272569,Porpus,Torres
1098357,Porpus,Torres
1634957,Harsaw,Torres
1598488,Mershville,Torres
1904232,Mershville,Vestal
1780311,Mershville,Vestal
1654156,Harsaw,Torres
1601536,Arrent,Torres
1750456,Porpus,Vestal
1400107,Matterdawn,Vestal
1201201,Harsaw,Vestal
1753400,Matterdawn,Torres
1327219,Harsaw,Vestal
1253238,Mershville,Vestal
1724105,Harsaw,Vestal
1749721,Arrent,Torres
1253727,Mershville,Cordin
1008440,Harsaw,Torres
1356262,Mershville,Torres
1172056,Harsaw,Torres
1358521,Matterdawn,Vestal
1637205,Harsaw,Vestal
1887383,Mershville,Vestal
1067633,Harsaw,Torres
1724643,Mershville,Torres
1756929,Harsaw,Vestal
1738074,Harsaw,Torres
1877894,Harsaw,Vestal
1263471,Harsaw,Torres
1554549,Matterdawn,Vestal
1519690,Matterdawn,Torres
1902193,Harsaw,Torres
1085940,Harsaw,Torres
1157555,Mershville,Torres
1601270,Matterdawn,Torres
1670658,Matterdawn,Torres
1093253,Matterdawn,Vestal
1439553,Mershville,Vestal
1891637,Mershville,Vestal
1696741,Matterdawn,Vestal
1884590,Harsaw,Torres
1550805,Harsaw,Vestal
1814267,Mershville,Vestal
1584870,Harsaw,Torres
1605476,Harsaw,Seth
1208430,Mershville,Torres
1741570,Harsaw,Cordin
1777892,Harsaw,Seth
1661057,Matterdawn,Vestal
1814686,Harsaw,Vestal
1067754,Matterdawn,Vestal
1421222,Harsaw,Torres
1971560,Mershville,Torres
1332326,Harsaw,Vestal
1248080,Matterdawn,Vestal
1495337,Matterdawn,Vestal
1526982,Matterdawn,Seth
1273334,Porpus,Torres
1767863,Harsaw,Torres
1099798,Matterdawn,Vestal
1026583,Matterdawn,Vestal
1481980,Mershville,Vestal
1832055,Matterdawn,Torres
1371822,Porpus,Seth
1576605,Mershville,Seth
1250992,Harsaw,Vestal
1754732,Porpus,Torres
1465099,Matterdawn,Torres
1111111,Mershville,Vestal
1142405,Harsaw,Torres
1782624,Porpus,Torres
1430411,Matterdawn,Vestal
1508823,Matterdawn,Torres
1099123,Harsaw,Vestal
1915436,Mershville,Vestal
1042036,Matterdawn,Vestal
1767948,Harsaw,Torres
1628973,Porpus,Vestal
1505767,Matterdawn,Torres
1912621,Harsaw,Vestal
1177381,Harsaw,Torres
1455293,Harsaw,Torres
1653212,Harsaw,Torres
1713890,Matterdawn,Torres
1773636,Matterdawn,Vestal
1963221,Mershville,Torres
1011244,Harsaw,Vestal
1367283,Matterdawn,Vestal
1003224,Harsaw,Vestal
1561027,Mershville,Vestal
1791736,Mershville,Torres
1398393,Matterdawn,Vestal
1406414,Harsaw,Torres
1124609,Harsaw,Vestal
1553159,Porpus,Torres
1753639,Harsaw,Torres
1956653,Harsaw,Vestal
1031661,Harsaw,Torres
1604092,Harsaw,Torres
1653556,Mershville,Torres
1154862,Matterdawn,Torres
1627653,Mershville,Vestal
1867802,Matterdawn,Cordin
1637426,Harsaw,Vestal
1004771,Porpus,Torres
1284246,Porpus,Torres
1002652,Harsaw,Torres
1266917,Harsaw,Vestal
1631544,Harsaw,Torres
1460953,Harsaw,Vestal
1238945,Harsaw,Torres
1726157,Mershville,Vestal
1568844,Harsaw,Seth
1591841,Matterdawn,Vestal
1648055,Mershville,Vestal
1384667,Matterdawn,Seth
1896937,Porpus,Torres
1850709,Matterdawn,Seth
1007020,Harsaw,Vestal
1604776,Harsaw,Torres
1562048,Mershville,Vestal
1371844,Matterdawn,Cordin
1301568,Porpus,Torres
1164372,Harsaw,Vestal
1835264,Arrent,Vestal
1341719,Harsaw,Vestal
1461865,Mershville,Vestal
1001674,Mershville,Seth
1934725,Matterdawn,Vestal
1975189,Matterdawn,Cordin
1101883,Harsaw,Torres
1597723,Matterdawn,Torres
1541909,Porpus,Torres
1716256,Harsaw,Vestal
1385752,Harsaw,Vestal
1324686,Porpus,Torres
1619440,Mershville,Vestal
1371153,Matterdawn,Torres
1001837,Matterdawn,Torres
1598884,Porpus,Vestal
1530769,Harsaw,Torres
1805981,Harsaw,Torres
1494302,Matterdawn,Torres
1099226,Matterdawn,Vestal
1574880,Porpus,Vestal
1890706,Matterdawn,Vestal
1016885,Mershville,Torres
1397006,Harsaw,Vestal
1176316,Porpus,Seth
1366733,Harsaw,Vestal
1918053,Harsaw,Torres
1168659,Mershville,Vestal
1637418,Porpus,Torres
1955725,Arrent,Vestal
1035828,Matterdawn,Torres
1616207,Harsaw,Torres
1910899,Matterdawn,Seth
1980282,Matterdawn,Vestal
1965390,Harsaw,Vestal
1064637,Harsaw,Torres
1197402,Harsaw,Torres
1960160,Harsaw,Torres
1764979,Matterdawn,Torres
1084409,Harsaw,Vestal
1565146,Harsaw,Torres
1150402,Harsaw,Torres
1112057,Matterdawn,Vestal
1473006,Matterdawn,Cordin
1724257,Mershville,Vestal
1353638,Matterdawn,Cordin
1415638,Harsaw,Vestal
1848221,Matterdawn,Vestal
1232754,Mershville,Seth
1508934,Mershville,Torres
1115145,Matterdawn,Torres
1121517,Harsaw,Torres
1760357,Harsaw,Vestal
1406170,Matterdawn,Vestal
1540568,Matterdawn,Torres
1482138,Harsaw,Vestal
1276961,Matterdawn,Vestal
1295028,Porpus,Vestal
1506648,Harsaw,Vestal
1307383,Mershville,Seth
1285121,Matterdawn,Vestal
1989909,Porpus,Vestal
1481938,Harsaw,Vestal
1284347,Matterdawn,Torres
1091240,Harsaw,Vestal
1658310,Harsaw,Seth
1781451,Matterdawn,Vestal
1005591,Matterdawn,Vestal
1922047,Mershville,Vestal
1068023,Harsaw,Torres
1627967,Harsaw,Torres
1270889,Harsaw,Vestal
1556367,Mershville,Vestal
1022124,Harsaw,Vestal
1825536,Mershville,Torres
1356706,Mershville,Vestal
1172127,Mershville,Vestal
1387805,Arrent,Torres
1173571,Mershville,Vestal
1825916,Matterdawn,Vestal
1327128,Harsaw,Torres
1499528,Matterdawn,Torres
1981539,Matterdawn,Vestal
1850755,Harsaw,Vestal
1745260,Arrent,Vestal
1078879,Harsaw,Vestal
1674877,Matterdawn,Vestal
1248391,Harsaw,Torres
1508540,Arrent,Torres
1423872,Mershville,Vestal
1914885,Mershville,Torres
1729193,Harsaw,Torres
1465056,Harsaw,Vestal
1545305,Harsaw,Vestal
1154529,Harsaw,Vestal
1823786,Harsaw,Torres
1026453,Porpus,Vestal
1392856,Harsaw,Torres
1264438,Matterdawn,Torres
1807918,Harsaw,Vestal
1621010,Matterdawn,Cordin
1472066,Matterdawn,Torres
1892719,Mershville,Torres
1027063,Harsaw,Vestal
1958030,Mershville,Vestal
1696742,Matterdawn,Vestal
1537568,Matterdawn,Vestal
1802413,Matterdawn,Vestal
1190223,Harsaw,Seth
1182782,Mershville,Vestal
1868638,Harsaw,Vestal
1089459,Harsaw,Torres
1179472,Matterdawn,Vestal
1584967,Matterdawn,Vestal
1521243,Harsaw,Vestal
1891706,Harsaw,Vestal
1085140,Matterdawn,Vestal
1007386,Porpus,Vestal
1195816,Mershville,Torres
1128551,Matterdawn,Vestal
1724752,Harsaw,Vestal
1335234,Arrent,Vestal
1831734,Matterdawn,Torres
1359254,Harsaw,Torres
1054169,Harsaw,Cordin
1382171,Harsaw,Torres
1967461,Harsaw,Seth
1416827,Harsaw,Torres
1729344,Matterdawn,Torres
1808375,Harsaw,Vestal
1072855,Porpus,Vestal
1704776,Mershville,Seth
1291299,Matterdawn,Vestal
1198097,Harsaw,Cordin
1982203,Porpus,Vestal
1004201,Arrent,Vestal
1474585,Matterdawn,Torres
1403862,Matterdawn,Torres
1062688,Mershville,Torres
1605947,Arrent,Vestal
1647569,Harsaw,Torres
1693855,Harsaw,Vestal
1180404,Harsaw,Torres
1535558,Arrent,Vestal
1649286,Mershville,Torres
1690651,Harsaw,Vestal
1766465,Matterdawn,Torres
1227658,Matterdawn,Torres
1271912,Harsaw,Vestal
1909377,Matterdawn,Vestal
1162185,Matterdawn,Cordin
1642006,Harsaw,Vestal
1921760,Harsaw,Vestal
1602842,Harsaw,Vestal
1008776,Harsaw,Vestal
1022305,Porpus,Torres
1012887,Harsaw,Vestal
1066459,Matterdawn,Torres
1132160,Porpus,Torres
1320772,Harsaw,Vestal
1720128,Matterdawn,Torres
1958944,Matterdawn,Torres
1194958,Harsaw,Torres
1804980,Matterdawn,Vestal
1424667,Harsaw,Vestal
1622773,Mershville,Vestal
1665308,Porpus,Torres
1112246,Harsaw,Torres
1364328,Mershville,Torres
1083967,Matterdawn,Torres
1662705,Harsaw,Torres
1064806,Matterdawn,Vestal
1646757,Arrent,Vestal
1592583,Mershville,Torres
1258907,Arrent,Cordin
1456332,Mershville,Vestal
1519538,Matterdawn,Torres
1542595,Mershville,Torres
1477389,Harsaw,Torres
1895387,Porpus,Seth
1887621,Mershville,Vestal
1273065,Harsaw,Seth
1607514,Mershville,Torres
1317417,Harsaw,Torres
1052788,Porpus,Vestal
1511100,Matterdawn,Vestal
1494402,Porpus,Vestal
1064231,Arrent,Torres
1661545,Matterdawn,Torres
1780293,Mershville,Cordin
1248038,Harsaw,Vestal
1249306,Harsaw,Torres
1586599,Harsaw,Torres
1273928,Mershville,Cordin
1063323,Harsaw,Torres
1257409,Harsaw,Torres
1308901,Matterdawn,Torres
1330810,Harsaw,Torres
1653079,Matterdawn,Vestal
1775915,Harsaw,Vestal
1807981,Harsaw,Vestal
1755324,Mershville,Vestal
1196644,Harsaw,Vestal
1905037,Harsaw,Vestal
1961618,Matterdawn,Torres
1864903,Harsaw,Vestal
1178188,Mershville,Torres
1431228,Harsaw,Seth
1152337,Harsaw,Torres
1560799,Mershville,Vestal
1108738,Matterdawn,Vestal
1135626,Harsaw,Vestal
1311659,Harsaw,Torres
1598362,Harsaw,Vestal
1316863,Harsaw,Vestal
1139837,Mershville,Vestal
1009989,Harsaw,Vestal
1736940,Matterdawn,Torres
1814652,Harsaw,Vestal
1149031,Mershville,Torres
1727371,Mershville,Vestal
1563575,Harsaw,Vestal
1244859,Porpus,Vestal
1444915,Matterdawn,Torres
1039535,Harsaw,Torres
1802011,Harsaw,Vestal
1955050,Harsaw,Vestal
1351268,Porpus,Vestal
1780123,Mershville,Vestal
1735045,Matterdawn,Torres
1272176,Mershville,Vestal
1812007,Mershville,Torres
1154468,Matterdawn,Vestal
1991967,Arrent,Vestal
1864921,Harsaw,Vestal
1524501,Arrent,Torres
1351826,Arrent,Torres
1268830,Harsaw,Torres
1923844,Harsaw,Vestal
1566058,Harsaw,Vestal
1618005,Matterdawn,Torres
1174326,Harsaw,Seth
1804554,Harsaw,Vestal
1757830,Mershville,Torres
1302621,Harsaw,Torres
1338521,Matterdawn,Torres
1680505,Mershville,Vestal
1028113,Harsaw,Torres
1950588,Harsaw,Torres
1008442,Matterdawn,Torres
1847774,Arrent,Cordin
1569352,Mershville,Vestal
1253077,Harsaw,Vestal
1317888,Matterdawn,Vestal
1723338,Arrent,Vestal
1055305,Porpus,Vestal
1422127,Harsaw,Vestal
1154060,Harsaw,Torres
1388144,Matterdawn,Vestal
1516616,Harsaw,Torres
1721117,Porpus,Vestal
1994620,Porpus,Torres
1664484,Harsaw,Torres
1757231,Porpus,Vestal
1189328,Porpus,Torres
1836395,Arrent,Vestal
1385147,Harsaw,Vestal
1254837,Arrent,Torres
1842347,Harsaw,Vestal
1951189,Mershville,Vestal
1534159,Harsaw,Seth
1220903,Mershville,Torres
1370874,Harsaw,Vestal
1446930,Matterdawn,Torres
1876693,Harsaw,Torres
1075843,Harsaw,Vestal
1488289,Porpus,Torres
1257486,Harsaw,Torres
1307272,Mershville,Torres
1002788,Harsaw,Vestal
1436193,Matterdawn,Vestal
1130967,Harsaw,Vestal
1279345,Mershville,Vestal
1406973,Arrent,Vestal
1279133,Harsaw,Torres
1411930,Harsaw,Torres
1569596,Harsaw,Torres
1240958,Matterdawn,Vestal
1879919,Matterdawn,Torres
1143549,Harsaw,Vestal
1357684,Mershville,Torres
1385026,Mershville,Vestal
1678320,Mershville,Vestal
1990429,Harsaw,Seth
1238629,Harsaw,Torres
1367195,Harsaw,Vestal
1663663,Mershville,Vestal
1579391,Harsaw,Vestal
1630113,Matterdawn,Vestal
1200313,Mershville,Torres
1551600,Harsaw,Vestal
1197770,Harsaw,Torres
1965048,Harsaw,Seth
1153624,Porpus,Vestal
1452958,Matterdawn,Vestal
1619114,Porpus,Torres
1985755,Mershville,Torres
1333320,Matterdawn,Cordin
1882794,Matterdawn,Torres
1967035,Mershville,Vestal
1701220,Harsaw,Vestal
1153783,Mershville,Vestal
1504918,Matterdawn,Torres
1629971,Harsaw,Vestal
1475248,Harsaw,Vestal
1597811,Harsaw,Vestal
1807050,Porpus,Vestal
1556793,Harsaw,Torres
1067255,Matterdawn,Vestal
1598459,Matterdawn,Vestal
1988471,Harsaw,Torres
1013763,Harsaw,Vestal
1400019,Porpus,Torres
1360208,Mershville,Vestal
1490980,Arrent,Torres
1267059,Matterdawn,Vestal
1720060,Matterdawn,Torres
1811386,Porpus,Vestal
1313014,Harsaw,Vestal
1256592,Matterdawn,Torres
1327866,Harsaw,Torres
1227922,Mershville,Vestal
1003428,Harsaw,Torres
1998658,Matterdawn,Vestal
1903163,Harsaw,Vestal
1972040,Mershville,Vestal
1939518,Matterdawn,Torres
1252765,Matterdawn,Vestal
1546443,Mershville,Vestal
1059172,Porpus,Vestal
1358075,Harsaw,Torres
1856029,Harsaw,Torres
1639680,Matterdawn,Torres
1255355,Harsaw,Cordin
1536831,Harsaw,Vestal
1290692,Harsaw,Torres
1969378,Matterdawn,Vestal
1591620,Porpus,Vestal
1308340,Mershville,Torres
1507063,Arrent,Vestal
1161787,Matterdawn,Torres
1817082,Porpus,Vestal
1591709,Harsaw,Vestal
1121108,Mershville,Vestal
1193592,Matterdawn,Torres
1139231,Harsaw,Vestal
1320605,Matterdawn,Torres
1579496,Harsaw,Vestal
1847785,Harsaw,Vestal
1606182,Matterdawn,Vestal
1539362,Matterdawn,Vestal
1577457,Harsaw,Vestal
1706601,Harsaw,Torres
1157531,Matterdawn,Torres
1673291,Arrent,Vestal
1220477,Harsaw,Vestal
1654562,Matterdawn,Vestal
1855550,Harsaw,Torres
1002891,Arrent,Cordin
1881656,Mershville,Vestal
1003854,Porpus,Seth
1838868,Harsaw,Torres
1969514,Harsaw,Torres
1648446,Mershville,Cordin
1305211,Arrent,Torres
1536670,Harsaw,Vestal
1997582,Harsaw,Torres
1195568,Harsaw,Torres
1484313,Matterdawn,Vestal
1695562,Harsaw,Torres
1615535,Mershville,Torres
1560248,Matterdawn,Torres
1065616,Matterdawn,Vestal
1652261,Arrent,Vestal
1327622,Arrent,Torres
1170167,Harsaw,Torres
1268260,Porpus,Torres
1950911,Harsaw,Vestal
1028662,Harsaw,Cordin
1062720,Harsaw,Torres
1483638,Harsaw,Vestal
1716917,Matterdawn,Vestal
1878013,Matterdawn,Vestal
1121071,Arrent,Torres
1979618,Mershville,Torres
1437743,Harsaw,Vestal
1499710,Arrent,Vestal
1325879,Mershville,Vestal
1881689,Harsaw,Torres
1447786,Harsaw,Torres
1386583,Mershville,Vestal
1617115,Harsaw,Vestal
1222178,Matterdawn,Vestal
1274014,Mershville,Torres
1761364,Matterdawn,Vestal
1842037,Porpus,Torres
1399477,Harsaw,Seth
1758856,Arrent,Vestal
1858199,Harsaw,Torres
1844479,Porpus,Vestal
1901083,Matterdawn,Torres
1428042,Harsaw,Torres
1304402,Harsaw,Seth
1546214,Matterdawn,Torres
1278107,Harsaw,Torres
1532835,Mershville,Vestal
1254195,Matterdawn,Torres
1161582,Matterdawn,Torres
1865282,Matterdawn,Vestal
1011809,Harsaw,Vestal
1337603,Matterdawn,Torres
1939422,Mershville,Cordin
1501413,Mershville,Vestal
1486191,Matterdawn,Vestal
1486421,Matterdawn,Torres
1211097,Harsaw,Torres
1995307,Mershville,Torres
1810453,Matterdawn,Vestal
1824045,Matterdawn,Vestal
1663284,Mershville,Torres
1853012,Mershville,Torres
1887144,Harsaw,Vestal
1761563,Harsaw,Seth
1282452,Matterdawn,Vestal
1788049,Harsaw,Torres
1648463,Porpus,Vestal
1738911,Matterdawn,Seth
1565655,Matterdawn,Torres
1308508,Harsaw,Torres
1437684,Porpus,Torres
1059783,Harsaw,Vestal
1624149,Mershville,Torres
1349026,Porpus,Seth
1408540,Matterdawn,Torres
1200568,Matterdawn,Vestal
1414243,Mershville,Vestal
1278137,Matterdawn,Vestal
1746501,Mershville,Vestal
1660390,Mershville,Torres
1500236,Harsaw,Torres
1496749,Porpus,Vestal
1671220,Harsaw,Vestal
1972283,Matterdawn,Torres
1630813,Harsaw,Torres
1988476,Harsaw,Vestal
1799952,Mershville,Torres
1899759,Matterdawn,Torres
1984057,Porpus,Vestal
1837699,Harsaw,Vestal
1121658,Harsaw,Vestal
1933253,Mershville,Vestal
1657883,Porpus,Torres
1724717,Matterdawn,Vestal
1227397,Harsaw,Torres
1837498,Mershville,Torres
1958172,Matterdawn,Vestal
1828171,Harsaw,Vestal
1736832,Arrent,Torres
1519563,Mershville,Torres
1003139,Mershville,Vestal
1318888,Harsaw,Torres
1452613,Harsaw,Vestal
1633147,Matterdawn,Vestal
1013058,Porpus,Torres
1122106,Mershville,Torres
1086676,Matterdawn,Torres
1794682,Harsaw,Torres
1536789,Matterdawn,Torres
1899952,Arrent,Torres
1307697,Harsaw,Torres
1034620,Matterdawn,Vestal
1120943,Mershville,Vestal
1264950,Harsaw,Torres
1674246,Porpus,Torres
1264616,Harsaw,Vestal
1163581,Matterdawn,Vestal
1192075,Harsaw,Vestal
1536148,Harsaw,Vestal
1668307,Arrent,Vestal
1919265,Matterdawn,Vestal
1336472,Mershville,Torres
1962505,Porpus,Vestal
1091427,Arrent,Torres
1194731,Harsaw,Torres
1110328,Matterdawn,Torres
1574830,Mershville,Torres
1995151,Harsaw,Vestal
1768114,Harsaw,Vestal
1282050,Matterdawn,Vestal
1465087,Harsaw,Vestal
1054218,Matterdawn,Torres
1544151,Matterdawn,Vestal
1793060,Arrent,Vestal
1876913,Matterdawn,Torres
1186070,Matterdawn,Vestal
1535930,Arrent,Vestal
1565733,Harsaw,Seth
1525908,Harsaw,Torres
1142366,Harsaw,Vestal
